供应商ID,平均排名,排名标准差,排名变异系数
S229,1.0,0.0,0.0
S361,2.0,0.0,0.0
S108,3.0,0.0,0.0
S282,4.0,0.0,0.0
S275,5.0,0.0,0.0
S329,6.0,0.0,0.0
S340,7.0,0.0,0.0
S131,8.0,0.0,0.0
S268,9.0,0.0,0.0
S306,10.0,0.0,0.0
S356,11.0,0.0,0.0
S352,12.0,0.0,0.0
S194,13.0,0.0,0.0
S330,14.188,0.3907121702737196,0.027538213298119507
S151,14.812,0.3907121702737196,0.02637808332930864
S308,16.368,0.5590849667089968,0.03415719493578915
S247,16.704,0.5370139662988291,0.032148824610801555
S143,17.964,0.2338888624966995,0.013019865425111306
S031,19.482,0.7679036397882224,0.039416057888729206
S284,20.712,0.8056401181669146,0.03889726333366718
S139,20.774,1.2144644910412161,0.05846079190532474
S365,21.788,0.8043979114841112,0.036919309320915694
S140,23.186,2.602192152781958,0.11223118057370646
S040,23.65,0.47696960070847283,0.02016784781008342
S364,25.248,0.5004957542277456,0.019823184182024143
S294,25.302,0.7738191003070419,0.030583317536441466
S367,26.966,0.2466657657641206,0.009147287909371823
S346,28.184,0.4797332592180784,0.01702147527739421
S218,28.7,0.5385164807134504,0.018763640442977365
S080,29.974,0.15913516267626085,0.0053091066483038915
S266,30.998,0.044676615807377355,0.0014412741405051086
S244,32.0,0.0,0.0
S076,33.33,0.4702127178203499,0.014107792313841882
S123,33.67,0.4702127178203499,0.013965331684596075
S098,35.022,0.14668333238647122,0.004188319695804672
S067,35.978,0.14668333238647122,0.004077028528169192
S213,37.002,0.044676615807377355,0.0012074108374514176
S189,38.158,0.36474100400146947,0.00955870339120157
S007,39.368,0.9531925303945683,0.024212368685088605
S003,40.026,0.5150961075372246,0.01286903781385161
S175,41.098,0.5834346578666715,0.014196181270783773
S174,42.678,0.5850777726080525,0.013709118810817107
S221,43.812,0.620206417251547,0.014156085484605748
S092,45.162,0.6031218782302629,0.013354631730885764
S113,46.2,0.606630035524124,0.013130520249439913
S392,47.246,0.6208735781139345,0.013141294037885418
S169,48.38,0.6128621378417825,0.012667675441128201
S025,50.858,22.324108851194936,0.4389497984819485
S395,70.49,95.42040609848608,1.3536729479144005
S055,120.2,144.94677643880186,1.2058800036505979
S005,328.154,144.29918324093174,0.4397300756380594
S172,377.584,91.24623249208703,0.24165810122273992
S307,401.584,22.34410311469225,0.05563992368892249
S400,403.0,0.0,0.0
S399,403.0,0.0,0.0
S398,403.0,0.0,0.0
S397,403.0,0.0,0.0
S396,403.0,0.0,0.0
S394,403.0,0.0,0.0
S393,403.0,0.0,0.0
S391,403.0,0.0,0.0
S390,403.0,0.0,0.0
S389,403.0,0.0,0.0
S388,403.0,0.0,0.0
S387,403.0,0.0,0.0
S386,403.0,0.0,0.0
S385,403.0,0.0,0.0
S016,403.0,0.0,0.0
S015,403.0,0.0,0.0
S014,403.0,0.0,0.0
S013,403.0,0.0,0.0
S012,403.0,0.0,0.0
S011,403.0,0.0,0.0
S010,403.0,0.0,0.0
S009,403.0,0.0,0.0
S008,403.0,0.0,0.0
S006,403.0,0.0,0.0
S004,403.0,0.0,0.0
S002,403.0,0.0,0.0
S401,403.0,0.0,0.0
S079,403.0,0.0,0.0
S078,403.0,0.0,0.0
S077,403.0,0.0,0.0
S075,403.0,0.0,0.0
S074,403.0,0.0,0.0
S073,403.0,0.0,0.0
S072,403.0,0.0,0.0
S071,403.0,0.0,0.0
S070,403.0,0.0,0.0
S069,403.0,0.0,0.0
S068,403.0,0.0,0.0
S066,403.0,0.0,0.0
S065,403.0,0.0,0.0
S096,403.0,0.0,0.0
S095,403.0,0.0,0.0
S094,403.0,0.0,0.0
S093,403.0,0.0,0.0
S091,403.0,0.0,0.0
S090,403.0,0.0,0.0
S089,403.0,0.0,0.0
S088,403.0,0.0,0.0
S087,403.0,0.0,0.0
S086,403.0,0.0,0.0
S085,403.0,0.0,0.0
S084,403.0,0.0,0.0
S083,403.0,0.0,0.0
S082,403.0,0.0,0.0
S081,403.0,0.0,0.0
S112,403.0,0.0,0.0
S111,403.0,0.0,0.0
S110,403.0,0.0,0.0
S109,403.0,0.0,0.0
S107,403.0,0.0,0.0
S106,403.0,0.0,0.0
S105,403.0,0.0,0.0
S104,403.0,0.0,0.0
S103,403.0,0.0,0.0
S102,403.0,0.0,0.0
S101,403.0,0.0,0.0
S100,403.0,0.0,0.0
S099,403.0,0.0,0.0
S097,403.0,0.0,0.0
S128,403.0,0.0,0.0
S127,403.0,0.0,0.0
S126,403.0,0.0,0.0
S125,403.0,0.0,0.0
S124,403.0,0.0,0.0
S122,403.0,0.0,0.0
S121,403.0,0.0,0.0
S120,403.0,0.0,0.0
S119,403.0,0.0,0.0
S118,403.0,0.0,0.0
S117,403.0,0.0,0.0
S116,403.0,0.0,0.0
S115,403.0,0.0,0.0
S114,403.0,0.0,0.0
S144,403.0,0.0,0.0
S142,403.0,0.0,0.0
S141,403.0,0.0,0.0
S138,403.0,0.0,0.0
S137,403.0,0.0,0.0
S136,403.0,0.0,0.0
S135,403.0,0.0,0.0
S134,403.0,0.0,0.0
S133,403.0,0.0,0.0
S132,403.0,0.0,0.0
S130,403.0,0.0,0.0
S129,403.0,0.0,0.0
S160,403.0,0.0,0.0
S159,403.0,0.0,0.0
S158,403.0,0.0,0.0
S157,403.0,0.0,0.0
S156,403.0,0.0,0.0
S155,403.0,0.0,0.0
S154,403.0,0.0,0.0
S153,403.0,0.0,0.0
S152,403.0,0.0,0.0
S150,403.0,0.0,0.0
S149,403.0,0.0,0.0
S148,403.0,0.0,0.0
S147,403.0,0.0,0.0
S146,403.0,0.0,0.0
S145,403.0,0.0,0.0
S064,403.0,0.0,0.0
S063,403.0,0.0,0.0
S062,403.0,0.0,0.0
S061,403.0,0.0,0.0
S060,403.0,0.0,0.0
S059,403.0,0.0,0.0
S058,403.0,0.0,0.0
S057,403.0,0.0,0.0
S056,403.0,0.0,0.0
S054,403.0,0.0,0.0
S053,403.0,0.0,0.0
S052,403.0,0.0,0.0
S051,403.0,0.0,0.0
S050,403.0,0.0,0.0
S049,403.0,0.0,0.0
S176,403.0,0.0,0.0
S173,403.0,0.0,0.0
S171,403.0,0.0,0.0
S170,403.0,0.0,0.0
S168,403.0,0.0,0.0
S167,403.0,0.0,0.0
S166,403.0,0.0,0.0
S165,403.0,0.0,0.0
S164,403.0,0.0,0.0
S163,403.0,0.0,0.0
S162,403.0,0.0,0.0
S161,403.0,0.0,0.0
S192,403.0,0.0,0.0
S191,403.0,0.0,0.0
S190,403.0,0.0,0.0
S188,403.0,0.0,0.0
S187,403.0,0.0,0.0
S186,403.0,0.0,0.0
S185,403.0,0.0,0.0
S184,403.0,0.0,0.0
S183,403.0,0.0,0.0
S182,403.0,0.0,0.0
S181,403.0,0.0,0.0
S180,403.0,0.0,0.0
